Time,T2_mean,T2_WRF_mean,T2_max,T2_WRF_max,T2_min,T2_WRF_min,P_WRF_mean,P_WRF_max,P_WRF_min,U10_WRF_mean,U10_WRF_max,U10_WRF_min,V10_WRF_mean,V10_WRF_max,V10_WRF_min
2019-10-29,10.25125,9.701004042,15.15,11.864105,8.17,8.256256,1001.672892,1009.60767,993.7994,4.366348579,7.479923,-2.697874,-3.17011477,0.47248575,-11.302764
2019-10-30,9.2475,8.514607754,11.69,11.877045,6.69,4.719635,1011.092075,1012.2523,1008.64923,1.932385271,6.4779344,0.8852458,-7.10740295,-2.0915112,-10.834729
2019-10-31,11.77333333,10.45168813,17.08,13.558624,8.72,8.722412,1004.647818,1009.09656,1002.63916,1.433647879,6.8720593,-2.3015969,-7.251690921,-2.0233238,-11.412396
2019-11-01,11.36041667,9.456492104,16.32,13.449341,8.32,5.493683,1008.726587,1015.6216,1005.5715,0.9335356385,7.4093914,-3.4078078,-0.6464642227,3.3868463,-3.049109
2019-11-02,10.25833333,7.897953013,15.01,11.44458,7.04,3.9715576,1017.619462,1019.6768,1013.1163,3.233394225,7.864174,1.0647707,-3.573782023,1.1788701,-7.227856
2019-11-03,10.45,9.660190604,13.16,10.772217,8.74,7.979187,1004.055147,1013.2104,1001.44336,5.907037317,8.767378,1.6033969,-5.216350317,-1.2839372,-8.413552
2019-11-04,9.623333333,8.390700096,13.64,10.952454,6.18,5.677582,1007.234454,1013.5375,1001.45874,5.93381405,10.152806,3.2209716,-0.6852541646,0.97866774,-4.0184765
2019-11-05,9.708333333,9.076788633,11.81,12.316437,7.97,6.2258606,1013.771217,1016.2422,1012.4057,5.761739054,8.375057,3.0480564,-3.757742912,-2.0441911,-5.885271
2019-11-06,10.34958333,9.644063229,14.15,11.117706,8.57,7.763489,1011.537215,1016.5863,1009.21,5.802948975,8.315614,3.0749264,-1.380042338,3.8054118,-7.037825
2019-11-07,9.307916667,6.880774192,14.7,10.944489,4.95,2.4225159,1018.602283,1019.9334,1016.5616,2.649071738,5.959097,0.29809317,1.125772382,2.778572,-0.61572856
2019-11-08,10.005,8.035724683,16.34,13.05838,5.33,3.7521057,1017.401719,1019.0899,1016.6174,2.179834413,5.810821,-0.6716522,3.093632675,5.3321176,1.3413472
2019-11-09,12.96583333,10.19728725,21.25,16.013092,8.67,4.9507446,1018.144898,1018.98615,1017.17456,1.3579713,6.9119577,-1.2815287,1.784279664,3.4327385,0.26057553
2019-11-10,13.75208333,12.27673717,21.68,16.729279,10,8.059784,1017.056496,1019.32263,1015.2212,1.353056498,4.4757223,-1.0284125,0.9162243921,3.1122131,-0.9333838
2019-11-11,14.51166667,13.0905394,22.39,19.0094,10.76,9.527893,1013.019566,1016.4656,1011.1973,1.927325389,4.768911,0.1396766,3.197807305,5.8435397,0.68633735
2019-11-12,12.715,11.46592716,19.17,15.955597,9.39,7.5901184,1012.170386,1012.9514,1011.35425,2.147374474,5.8859053,-0.24001315,0.1855212954,1.8852056,-1.8972064
2019-11-13,13.75041667,12.11905667,18.68,14.659851,10.59,9.284576,1013.619191,1015.4136,1011.9446,3.082129949,4.5919027,0.71879077,-3.067885846,-1.1631805,-4.321411
2019-11-14,11.89958333,11.67062508,13.06,13.669708,11.18,8.606323,1012.206427,1015.68115,1007.9141,-0.5319586462,1.8924202,-1.9480743,-5.306485283,-2.1820319,-7.751623
2019-11-15,13.01916667,12.57506688,16.77,13.694305,10.61,11.325714,1003.063745,1008.08,997.0068,5.293118175,10.433652,-1.6032741,-4.435867604,0.5127574,-9.445293
2019-11-16,11.45666667,10.8324026,12.85,13.65329,10.17,8.731873,1004.837768,1009.07635,1000.52655,4.157798161,6.805824,0.93831307,-7.808656062,-3.7353075,-11.248617
2019-11-17,12.41333333,11.43480546,16.61,13.334961,8.62,9.971924,1004.857,1010.93616,999.66327,7.354881663,10.987765,4.097044,-3.662000567,-1.5372211,-8.319365
2019-11-18,13.11583333,11.42069625,19.48,15.262207,9.98,7.902466,1012.310271,1013.1756,1011.0496,3.45498563,6.3976617,0.33165428,-4.485329762,-2.5173883,-6.869653
2019-11-19,12.0625,11.55343258,13.45,13.1883545,10.79,10.478516,1005.534009,1012.5555,1000.253,3.810635051,11.5844145,-1.3575767,-4.96268891,0.9444081,-9.679354
2019-11-20,11.70125,9.158625217,16.08,11.872101,8.67,5.7964478,1013.979885,1015.8892,1010.4959,3.393481362,7.938399,1.3941833,-2.829260365,0.72219455,-4.392982
2019-11-21,12.11875,9.807904575,17.58,13.788727,7.59,5.2676697,1017.388232,1018.7764,1016.08307,3.353313911,6.141136,0.64185786,-0.4068627037,1.4464524,-4.273814
2019-11-22,12.48,10.1958542,20.79,16.928894,7.49,5.308777,1015.729758,1019.4615,1007.1473,0.0683418875,4.9421635,-2.031226,3.003790897,6.4728904,0.012748999
2019-11-23,14.73291667,12.18625771,20.29,17.012909,12.03,8.243774,1005.178732,1008.4286,1003.37244,-0.5149406767,4.385126,-3.056768,-3.539986711,4.6023755,-7.39562
2019-11-24,10.72333333,10.86746734,13.98,15.0581665,8.74,7.899048,1004.015137,1007.0698,1000.14044,-1.11029201,4.4274592,-5.4826927,-5.2561852,-1.7531275,-9.868181
2019-11-25,9.96125,10.52419146,12.32,12.910919,8.05,8.575592,1002.536401,1009.7429,998.54236,3.236031842,8.88179,-8.440878,-4.553554916,3.5074604,-13.183551
2019-11-26,9.9775,9.354157717,13.88,11.958435,7.24,6.392639,1010.75936,1012.08057,1009.5119,7.043063338,11.137639,3.0067613,-1.480909404,2.1800592,-4.4611273
2019-11-27,9.844166667,9.170267742,11.76,11.774261,7.77,6.6217346,1011.046805,1013.22577,1007.5544,4.217204452,8.427393,-0.2193876,-3.149565198,0.18543261,-7.240317
2019-11-28,12.02708333,11.80997598,14.98,14.530853,11.08,10.641602,1003.728123,1008.2857,1000.4163,5.522904271,7.526991,3.2430058,-4.075374744,-0.59222066,-7.6414547
2019-11-29,10.87375,10.18987396,14.48,12.197693,8.07,7.569824,1003.420749,1010.68384,998.51917,6.044982637,8.489422,1.6481624,-0.1667534197,3.5101695,-2.4283452
2019-11-30,12.30083333,8.77524695,18.58,13.953308,8.57,4.7366943,1013.96158,1016.9946,1011.64954,2.067568243,5.562698,-0.7526608,-1.205561502,0.8502864,-3.2996411
2019-12-01,13.24625,11.33830645,21.2,16.323761,8.02,6.9124146,1016.761482,1018.7922,1014.9261,0.397907886,4.6990414,-1.8615355,0.0187922275,2.970783,-4.0394053
2019-12-02,13.04791667,11.59394969,16.84,14.806,10.42,7.594269,1015.64636,1017.88086,1014.1919,4.031780198,7.320239,-0.38485426,0.8128751854,4.825888,-3.351491
2019-12-03,13.64833333,10.94101462,19.98,15.397095,9.44,7.5700073,1020.031401,1020.7244,1019.1962,2.83312564,5.3925467,0.62630403,3.979202004,5.854691,1.7048757
2019-12-04,13.68416667,11.0161844,19.08,15.635895,9.01,6.5349426,1019.98294,1021.03735,1018.448,2.772735463,7.584246,-0.09831065,2.054578385,3.132871,0.90186995
2019-12-05,14.73833333,12.53352735,22.18,16.222076,10.76,9.58252,1018.851318,1019.21643,1018.269,4.118364083,8.314907,1.4860255,2.958450425,5.6243258,0.73238283
2019-12-06,14.19375,11.58869035,19.22,15.408691,9.98,8.298523,1019.190194,1020.2893,1018.065,3.950040288,8.082114,0.5342587,3.354618721,5.5002804,1.3544558
2019-12-07,15.12791667,12.46014013,20.96,17.150635,10.03,8.771515,1017.272244,1018.69226,1016.10425,3.539341646,6.2907143,1.1951174,3.649812379,5.232957,2.3739264
2019-12-08,15.42916667,12.30064008,21.87,15.429504,11.32,10.3758545,1015.028926,1016.3602,1013.40173,3.308610908,7.1454134,1.1760589,0.3666251511,3.0062635,-2.136078
2019-12-09,14.87416667,12.87474821,19.72,16.452942,12.15,10.380768,1011.27204,1013.7645,1010.34955,3.943014117,6.4784107,1.502499,-2.699607082,-0.85481066,-4.486498
2019-12-10,13.38541667,13.1144256,14.96,15.651367,12.29,11.891632,1008.438225,1010.85486,1005.33026,3.847624892,5.381033,2.5296767,-6.203692958,-4.4635124,-9.208639
2019-12-11,12.44916667,11.35146454,14.43,13.329895,8.69,9.733948,1009.095795,1015.5069,1004.59045,6.689047421,9.723042,2.4142146,-1.61469013,2.6631832,-11.754605
2019-12-12,10.35208333,9.429019942,12.49,13.624786,7.62,4.878845,1016.218121,1018.15405,1013.68164,2.442832285,7.891671,-0.30914283,-2.127249595,2.749137,-6.289334
2019-12-13,12.45125,11.94104898,16.72,14.7031555,9.63,9.993744,1009.029893,1013.117,1006.6942,3.695804192,8.7049465,-0.124231905,-2.744859184,1.1849895,-7.4121804
2019-12-14,12.99583333,11.828289,16.53,15.676544,11.35,8.631073,1012.534025,1013.9586,1010.9366,4.242696883,7.5743318,2.3691192,-3.615831071,-1.6779093,-5.4788566
2019-12-15,13.4975,12.25420771,17.65,14.835114,10.71,9.717743,1016.275823,1018.25116,1014.15045,4.870322283,7.148216,2.753696,-0.5131292958,0.49886492,-3.5157785
2019-12-16,14.90958333,11.29118847,20.22,15.412689,10.39,6.951599,1016.824868,1018.50037,1014.7289,3.44271715,6.3343973,1.3621292,-0.2872594531,1.1551145,-1.71583
2019-12-17,12.25125,10.99873344,14.27,13.651276,11.37,8.460022,1008.148752,1015.1842,1003.0483,0.4514094267,4.3458266,-2.001141,-4.946689908,-1.3775833,-8.136112
2019-12-18,14.7025,12.72665662,19.34,13.882172,11.86,10.696472,1002.968489,1007.2795,999.30963,6.306909825,8.543138,2.0437863,-3.381874633,-1.1936202,-8.607372
2019-12-19,13.66333333,11.0789235,18.65,14.985504,10.12,6.908386,1011.00344,1015.43304,1007.445,3.923102988,7.1312175,1.3717642,-0.6938829029,0.74328744,-2.300688
2019-12-20,13.7875,10.94036486,18.6,15.165375,9.48,6.3716736,1017.09696,1017.721,1016.28,2.260152402,5.517033,0.5908601,-1.304974035,-0.11893861,-2.0657237
2019-12-21,14.29416667,11.97055065,19.25,16.186768,11.42,7.585724,1015.034955,1018.13257,1013.61554,2.477662168,5.7004914,0.073142126,-4.62696935,-1.7536113,-7.2632384
2019-12-22,13.75208333,13.78755694,15.41,15.80246,12.41,12.163696,1009.226307,1014.1492,1004.6057,2.236544597,6.244868,-0.90623915,-6.720793688,-3.9042628,-9.442915
2019-12-23,13.01708333,12.04040781,15.03,14.301361,10.52,10.546753,1006.881043,1007.3251,1005.3621,5.049022092,10.304437,1.9269117,-1.261274901,0.7523836,-3.4548886
2019-12-24,12.43166667,10.5585619,15.6,13.500916,8.37,7.0094604,1007.431061,1012.8114,1004.49756,5.142346604,9.787769,1.2875227,-0.5625315058,1.1044357,-2.9656608
2019-12-25,12.92458333,11.09156162,17.84,14.660797,10.22,7.490448,1012.044053,1013.63,1010.8017,4.6399616,8.051177,2.132704,-3.432699262,-1.550001,-5.350413
2019-12-26,12.03708333,12.12730031,13.35,13.8758545,11.15,10.283691,1006.812366,1011.7026,1003.37213,2.052843376,4.1665554,0.66775453,-6.320175004,-3.2253716,-10.225811
2019-12-27,13.78125,14.18186315,19.86,16.35083,11.61,12.183197,1003.823411,1009.4836,1001.5262,4.664313193,8.426951,-0.87737626,-5.654887108,-1.233807,-13.466593
2019-12-28,14.01958333,11.220047,19.08,15.532074,9.09,6.3277283,1013.493192,1014.8604,1011.2162,2.017690198,4.359548,0.28472826,-2.23284531,1.1236482,-5.0189176
2019-12-29,14.42291667,11.38561378,21.08,16.987885,9.51,6.2251587,1013.25304,1014.701,1012.40466,2.1232341,6.0939684,-0.65022093,1.188421892,3.5956278,-0.60366404
2019-12-30,15.39375,12.68662135,21.53,17.447205,10.39,8.197845,1016.13894,1017.3401,1014.20734,2.655397427,7.3300433,-0.19850676,1.446693187,2.9665258,-0.022393044
2019-12-31,15.65083333,13.07019546,23.26,17.265411,9.85,9.0354,1016.556865,1018.0715,1015.10034,2.600750915,6.6442194,0.6421896,2.882369683,3.9445724,1.1173698
2020-01-01,17.67208333,14.35663733,26.67,20.539124,11.83,10.023254,1012.66782,1016.1619,1010.8515,2.200845482,6.244928,-0.08896059,4.323652092,6.274679,0.6965563
2020-01-02,17.7525,14.27704998,25.38,20.517029,12.97,9.114075,1012.798562,1014.03094,1010.34045,1.860291904,7.774606,-1.2255801,-1.293663237,1.932907,-3.3655617
2020-01-03,16.09041667,14.99723175,18.82,18.247345,14.17,12.664825,1014.03278,1018.13727,1012.6071,2.36827711,7.8848596,-1.0523789,-1.227535211,5.3385878,-4.833527
2020-01-04,14.20333333,11.80319982,18.56,14.883759,10.37,7.719116,1018.489437,1020.13354,1014.7254,4.366878613,7.312602,1.481733,0.9150712092,2.726303,-1.4381564
2020-01-05,13,11.95767215,15.99,14.452698,10.27,8.776184,1009.019278,1015.34534,1006.4359,5.035024708,8.409791,1.4531742,-0.4100114096,3.0897667,-4.0887856
2020-01-06,12.29583333,11.42755505,13.79,16.108032,11.27,7.475708,1009.534545,1010.9531,1007.2406,3.7017622,8.527437,1.5633597,-1.074100438,2.1308722,-3.6246867
2020-01-07,12.71958333,12.78942998,14.72,15.031525,11.42,11.172638,1000.072822,1007.8243,995.6881,6.511112154,11.329212,3.3997474,-4.291039408,-0.6787084,-8.006107
2020-01-08,10.33375,10.09021121,13.95,12.313965,8.24,8.248993,996.8021646,999.68256,995.53595,7.147663167,11.174002,3.5856018,-1.817512569,3.018725,-3.9054792
2020-01-09,11.30083333,9.957916213,15.75,12.637085,7.02,6.8280945,1005.584147,1011.1053,1000.6934,5.556239817,14.418364,1.5193644,0.8876498656,3.486249,-1.0821563
2020-01-10,12.4175,10.22668457,18.34,15.108032,8.84,5.3077393,1013.507157,1014.16376,1011.90076,3.446702413,7.082092,0.9749467,-2.420866691,-0.09963854,-5.6740193
2020-01-11,14.59041667,12.81908158,20.82,15.709625,11.66,10.907349,1014.492406,1016.1422,1012.5559,4.094602117,5.037258,2.9330437,-0.3640528738,2.1929882,-3.1825006
2020-01-12,15.41041667,14.22130198,23.88,20.041016,10.69,10.531647,1013.82476,1015.59674,1010.4547,0.83643192,2.4003232,-0.015430169,4.634050205,6.9780965,-0.026569981
2020-01-13,15.17208333,13.31701285,19.79,16.841919,10.81,9.859955,1009.305326,1010.6651,1008.5447,3.746793783,5.2474623,1.9853854,-0.435167052,2.5231922,-5.4357905
2020-01-14,13.16875,12.12188212,15.44,13.73645,10.25,10.617096,1007.518878,1011.85034,1003.6582,5.780951337,9.920394,1.6705254,-0.6545030213,3.354098,-7.0905085
2020-01-15,11.69541667,10.15565106,15.34,12.465057,7.97,7.6049194,1017.121311,1022.90656,1011.7947,5.9103583,10.927059,3.4829159,3.797128526,5.8006763,0.6537493
2020-01-16,12.96166667,10.79733785,18.91,15.503723,8.62,6.5250854,1022.579531,1023.82623,1019.99475,2.31018741,6.312737,0.40887445,2.549285881,4.5190015,0.28052732
2020-01-17,14.91666667,12.9661535,21.22,17.893555,10.76,9.504425,1016.923216,1020.19617,1015.0661,2.68184271,5.703721,0.61195964,2.010415606,4.4912486,-0.17895687
2020-01-18,15.37916667,12.55641933,22.66,17.578033,9.98,8.339172,1014.288429,1015.2656,1013.1264,2.858851944,7.0113187,0.5588311,3.577243613,6.371773,2.0209637
2020-01-19,15.06875,12.78278233,22.01,17.427338,10.39,9.192383,1014.1785,1015.47424,1011.971,2.401041492,6.37798,0.044587985,3.832368179,5.0463004,1.9855592
2020-01-20,16.51541667,14.56650544,23.21,19.87793,11.95,11.061798,1016.313701,1017.1438,1015.0826,1.82878276,3.8489058,0.4730488,5.310989583,7.464013,1.7807493
2020-01-21,17.95916667,15.39813233,24.63,20.357178,13.28,11.987549,1016.87947,1017.6875,1015.74005,2.979757683,6.4433613,0.9497781,3.263897308,4.545941,2.2758567
2020-01-22,17.73666667,15.05318198,23.4,20.054565,12.68,11.541077,1014.013537,1016.2503,1011.777,2.915098179,6.560449,0.9311611,3.407961079,5.228922,1.9785292
2020-01-23,16.18208333,13.71344763,20.7,16.410278,12.85,11.30658,1013.038387,1015.2908,1010.8654,4.857360846,7.5489864,2.301396,0.1621976691,2.6777413,-1.9004731
2020-01-24,13.88541667,12.825133,15.29,15.833557,13.4,10.162384,1012.887743,1015.4891,1012.0198,4.082505921,6.2914314,1.6791891,-3.292191813,-1.059947,-5.712537
2020-01-25,16.30291667,14.81062825,21.89,18.151245,13.81,13.033783,1013.043349,1013.98914,1012.2205,3.578369998,7.682389,0.3096166,-1.759423795,0.8291962,-6.862149
2020-01-26,16.2375,12.7463875,21.2,15.785797,11.3,8.113647,1016.47742,1018.4373,1013.5346,2.300289535,5.553194,-1.8828548,1.274116292,3.353608,-1.0219166
2020-01-27,12.485,10.05062105,15.96,14.248138,9.09,6.4514465,1013.643871,1018.68616,1006.94165,1.00205548,5.588255,-1.498805,-3.176474451,0.09849343,-7.54721
2020-01-28,13.96583333,12.45226167,17.51,14.592987,9.88,9.242218,1010.239269,1015.02893,1005.8971,5.086282879,7.2550855,2.9057257,2.463486567,5.1649203,-5.720186
2020-01-29,13.17583333,10.54568102,17.61,14.283142,9.39,6.784851,1017.126517,1018.22034,1015.0544,3.769173896,6.678119,1.8311646,1.361576587,3.438975,0.17992388
2020-01-30,12.26416667,11.88865908,15.39,14.643341,10.76,8.147583,1013.391778,1018.40625,1010.88794,2.512115065,5.998049,0.56232405,-3.036450604,0.2756636,-6.1185207
2020-01-31,14.62541667,12.97554663,19.17,16.666718,12,9.486786,1010.604281,1012.3589,1008.32654,1.93784844,5.116068,-1.1962786,-2.916685697,-0.51582575,-6.1983995
2020-02-01,14.17958333,14.79864119,16.01,16.029236,11.3,12.917786,1003.46458,1008.2717,999.902,4.497001646,9.734892,-2.503293,-3.768496598,-0.08388608,-8.493182
2020-02-02,12.97416667,11.59965641,15.41,16.313507,10.17,7.121643,1007.390918,1010.3597,1002.30475,0.7188967949,5.2312646,-2.1068962,-5.655039808,-1.5254886,-11.347169
2020-02-03,13.99083333,13.19084035,19.65,15.572601,10.74,9.8029785,1002.042631,1004.28015,998.98364,3.521791668,7.6224866,-2.1168156,-5.691502725,-2.4210513,-12.936157
2020-02-04,12.35125,11.40157829,17.84,14.059784,8.17,8.054443,1007.57197,1012.655,1004.4774,3.759800746,7.3017364,1.0643654,-1.403307552,1.1579453,-6.2489204
2020-02-05,12.2275,9.845418283,18.25,13.943115,7.19,5.469757,1014.69769,1016.2139,1012.88806,1.286149117,6.767481,-2.3203712,0.9251317526,4.365829,-2.0128846
2020-02-06,14.05291667,11.79923375,18.89,16.12378,10.03,8.012543,1014.786134,1016.4143,1014.00635,-0.116911185,2.987632,-5.64102,0.759603586,5.5688457,-3.9718742
2020-02-07,14.51708333,11.40857313,21.46,16.156586,9.9,7.349182,1018.776658,1020.70764,1016.8415,1.418803741,3.9151511,-0.7087,-0.1687647954,2.4063337,-2.162142
2020-02-08,14.33708333,12.7289009,21.01,19.019623,9.51,8.023865,1018.474872,1021.54614,1014.5912,0.9515244191,3.8758545,-0.13529289,3.15327821,5.3915668,-0.19971186
2020-02-09,17.10041667,15.07938377,25.48,20.391266,10.81,10.799957,1014.309915,1015.7888,1013.55023,1.692229772,4.9819036,0.3958761,2.314077467,3.6015327,1.2412442
2020-02-10,16.52666667,13.89490763,22.23,18.709503,12.36,10.696381,1014.084384,1016.1944,1012.6295,1.681668929,5.2445593,0.19299297,1.587125868,2.545513,-0.1691543
2020-02-11,14.815,12.3473255,19.51,18.261536,10.08,8.051178,1009.793274,1013.2981,1004.1203,0.477646217,6.030926,-2.269833,-2.999671627,0.06621655,-6.9040837
2020-02-12,14.265,13.08479058,18.03,16.180695,10.69,8.296722,1008.306377,1012.1318,1004.8817,2.879857146,6.225542,-1.3851203,-0.3329327233,3.2190297,-7.2652717
2020-02-13,13.3775,11.13056942,17.8,15.405487,9.48,7.32724,1013.320301,1014.92725,1010.28925,3.310389438,6.6208763,1.5411805,-2.82115642,0.49952623,-7.256719
2020-02-14,14.81416667,14.20381158,19.6,15.740814,12.68,12.577606,1006.491914,1011.04346,1004.6241,6.285864742,8.356152,2.3350058,-3.392727267,0.4017515,-10.218736
2020-02-15,14.52458333,13.65120827,17.7,15.808044,12.36,10.757111,1004.320207,1007.09454,1002.92444,5.743148317,7.910358,2.7088027,-2.297054245,1.3953595,-6.7212477
2020-02-16,13.30208333,11.08628725,17.51,14.277893,10.25,8.209045,1005.573135,1007.59576,1004.07166,3.741226062,6.627508,1.597834,-0.8315507183,1.031475,-2.2511597
2020-02-17,13.29458333,10.18848046,20.27,14.340149,8.64,6.263916,1009.866771,1013.8237,1006.6858,3.043875279,4.9629636,1.6389656,-1.610958027,-0.32224327,-3.3795953
2020-02-18,13.295,12.75419748,17.01,14.304443,11.61,10.740326,1012.181543,1014.6303,1011.12134,4.696402258,6.955914,2.2432938,-2.239399158,1.840597,-6.7014475
2020-02-19,13.13541667,10.68829979,17.34,14.231628,9.88,7.483368,1017.598175,1021.3514,1014.1649,2.781785259,7.728252,-0.31311488,3.054521901,5.4856386,0.56955343
2020-02-20,13.34708333,11.83195496,18.32,17.555786,9.8,8.341064,1020.320702,1021.7759,1018.0589,0.1853545583,4.000183,-1.5778674,5.678488229,7.9157567,1.6983528
2020-02-21,17.63333333,15.24398054,23.86,21.597992,12.19,10.050507,1016.92173,1018.20233,1013.7596,-0.8600259319,0.8936887,-2.6793492,3.910185067,8.332417,2.5430448
2020-02-22,19.40041667,14.46293646,27.92,20.17212,14.24,8.532715,1012.551956,1014.2392,1011.2132,0.030823174,4.1775627,-1.4256158,1.76276165,4.8474627,-0.916651
2020-02-23,13.73875,12.48528023,18.46,15.941803,10.2,8.873291,1010.914968,1011.91077,1010.3443,3.942638213,8.171273,1.4901567,2.016807874,3.9167511,-1.300386
2020-02-24,14.10916667,12.07810852,18.37,15.750336,10.74,8.667114,1011.820036,1014.1663,1010.5379,5.064382842,7.835749,2.7348688,1.15734852,2.851229,-2.1338854
2020-02-25,14.64125,11.88282135,18.96,15.911713,11.69,7.494568,1017.509081,1019.5296,1014.1082,4.254374896,7.9539094,1.0593451,1.8498505,3.9368377,-1.4076315
2020-02-26,15.75458333,13.08837763,20.67,17.454529,11.98,9.834045,1018.553435,1019.7241,1017.64935,2.41770949,6.921014,-0.2780387,2.510215317,4.0467095,1.0648808
2020-02-27,16.04166667,14.02630233,20.2,17.126526,13.67,11.856903,1015.95722,1017.1329,1015.39,4.638747725,8.0053005,1.8773414,0.4189755342,1.6099558,-1.3584731
2020-02-28,15.55958333,12.98911417,21.01,16.068909,12.58,10.633789,1018.025664,1019.9975,1015.9589,1.639444553,4.830705,-0.9070218,0.3722430454,1.6467795,-1.7075527
2020-02-29,16.54041667,14.02851729,21.96,19.931427,12.36,9.552185,1017.985208,1020.12,1014.75354,1.47723882,3.7782197,-0.3420396,2.686778885,4.605231,0.55962324
2020-03-01,17.13416667,14.50537742,23.57,19.154694,13.55,11.248993,1013.363378,1014.2382,1012.8027,2.205880848,4.918449,0.33903542,4.002360729,6.263171,0.5813637
2020-03-02,15.95916667,12.58069223,22.08,17.5354,11.69,8.373016,1013.950423,1014.7015,1012.72205,1.781341589,5.417821,-0.68584865,1.950402925,3.6700788,0.3271848
2020-03-03,15.895,12.65821975,23.04,18.117218,11.32,8.855682,1012.904014,1014.2318,1011.7012,0.8622196035,4.548834,-1.0461228,1.308199256,2.2597868,-0.11968889
2020-03-04,15.27791667,13.49034748,17.94,18.32904,13.28,10.624817,1014.57849,1016.40344,1012.36096,0.03592722208,3.5193374,-1.8413316,-1.571531498,1.718142,-3.608226
2020-03-05,16.37458333,13.73792137,21.15,18.41272,14.46,11.075378,1015.260846,1016.1322,1013.35266,0.3959545581,1.2665046,-0.7253154,1.369302173,2.744026,-0.1618391
2020-03-06,13.42541667,13.84838608,14.91,16.446991,12.1,10.544586,1006.587645,1014.4487,1001.33203,0.5459705408,5.721764,-2.1225667,-4.435687727,2.2872162,-10.347539
2020-03-07,13.66833333,11.96216454,17.53,14.347748,11.1,9.9548645,1010.127734,1013.1593,1006.5732,5.082507717,8.513147,2.4969993,-1.651611957,0.25367612,-3.1116185
2020-03-08,14.80125,11.87661746,20.36,15.70694,11.27,8.538422,1014.5702,1016.08405,1012.0264,2.557799106,5.300029,-0.6790522,0.314413289,3.3202891,-3.1086023
2020-03-09,13.10875,11.44137954,19.56,16.069824,9.16,8.262024,1015.832446,1017.1018,1013.95654,0.9529098352,4.1656847,-0.7271795,2.343983031,3.9695573,0.3053728
2020-03-10,12.7075,11.66432563,17.53,15.297272,9.06,7.863037,1010.471655,1015.09485,1005.79266,-0.7842207988,3.073108,-2.3483725,-3.65752974,-0.2112553,-6.62698
2020-03-11,14.31916667,13.94417058,17.96,16.788422,11.88,11.009064,1007.596219,1008.54694,1005.68555,1.961513852,3.650453,-1.1689153,-2.860156937,-1.677557,-6.801578
2020-03-12,13.29875,14.29369231,15.22,18.36847,12.19,10.738556,1003.193777,1007.93854,999.599,-0.2308327429,6.2290034,-4.7383604,-3.84861512,0.5595652,-11.669567
2020-03-13,12.83958333,12.06366856,16.56,14.909576,9.95,8.610931,1007.973849,1015.3875,1004.87885,3.034758608,8.100821,-0.5632167,-1.669621313,1.2664541,-5.093956
2020-03-14,12.84666667,11.19992058,16.89,15.917511,9.44,7.5814514,1019.013252,1020.3558,1016.4904,2.523477425,4.3029513,1.3036294,-0.6420343741,1.1030043,-1.945837
2020-03-15,13.91083333,11.30913673,19.1,16.573914,11.1,7.6297913,1018.169195,1021.7424,1014.5525,0.5912966203,4.447894,-2.2973065,-0.8301815654,1.1133714,-2.392911
2020-03-16,14.27041667,13.42158629,16.25,16.315002,13.26,10.821106,1011.410363,1014.9164,1009.942,3.000592013,5.567972,1.2323887,-1.20091294,2.0796118,-3.1341925
2020-03-17,13.31958333,11.18467715,19.37,14.742981,10.64,7.8543396,1016.88858,1019.1585,1012.9836,1.366069614,4.9214764,-0.5828056,1.798993752,3.2904034,-0.49054533
2020-03-18,11.81916667,10.51930749,15.32,14.723175,8.74,6.9458923,1017.004912,1018.9021,1016.5326,2.218461735,5.580159,0.3580041,1.003647553,2.8416414,-0.8833727
2020-03-19,13.23791667,12.95185227,16.51,17.298096,11.27,8.863007,1017.23511,1019.24896,1015.6321,3.898817147,8.330342,0.8743157,-1.816629353,0.87047184,-4.1616397
2020-03-20,15.25583333,14.25536229,18.08,17.318817,13.69,12.328949,1010.980051,1016.0747,1005.3259,2.811699639,5.858746,0.04023384,-1.965680994,-0.84402746,-3.3545837
2020-03-21,13.49708333,13.6678059,14.96,14.948639,12.61,12.261383,1001.121715,1004.3883,999.90594,0.8752112569,3.6561887,-1.2077038,-6.757506867,-2.0004945,-10.464665
2020-03-22,12.6325,13.17826588,13.55,14.21463,12.05,12.6935425,1003.568773,1004.5817,1002.4947,-2.089475466,0.64432174,-4.0092597,-9.588467958,-8.338968,-10.928568
2020-03-23,13.30875,14.40017821,15.1,16.591705,12.36,12.739685,1000.084608,1003.79565,997.9676,-0.2647846239,4.2905955,-5.8216405,-9.315247196,-5.3307915,-13.97582
2020-03-24,15.29,13.94211842,19.44,16.555695,13.21,11.94339,1010.027955,1016.0532,1004.8745,1.49737327,3.230845,-1.3861463,-3.085842792,-1.3236488,-5.478593
2020-03-25,14.11958333,12.09523906,21.01,18.265076,9.9,8.165253,1017.685485,1018.9197,1015.3786,-0.5590218065,1.0216435,-2.424288,-0.2539150067,2.1481698,-1.6802807
2020-03-26,14.3975,12.8377775,21.32,18.143646,10.52,8.486053,1011.069772,1015.9546,1008.15686,1.752708323,5.1108165,-1.311366,-0.3330135349,1.3385422,-3.0816782
2020-03-27,13.87875,13.60762529,15.8,15.934021,12.22,11.646332,1006.273487,1007.7721,1005.3107,3.519898379,7.679151,1.7249733,-2.139929084,1.8297999,-6.037013
